Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,100.73999786376953,99.41999816894531,100.29000091552734,99.8499984741211,2335600.0,96.58280181884766
2019-06-11,100.02999877929688,98.86000061035156,99.5199966430664,99.5,1728100.0,96.24425506591797
2019-06-12,101.75,100.0,100.23999786376953,101.30999755859375,1628300.0,97.99502563476562
2019-06-13,101.83000183105469,100.52999877929688,101.38999938964844,101.0199966430664,1353500.0,97.71451568603516
2019-06-14,102.47000122070312,101.26000213623047,101.26000213623047,102.04000091552734,1429100.0,98.70114135742188
2019-06-17,102.77999877929688,101.11000061035156,102.22000122070312,101.76000213623047,2088200.0,98.43030548095703
2019-06-18,102.33000183105469,100.5999984741211,102.19000244140625,101.30000305175781,1038800.0,97.98535919189453
2019-06-19,102.8499984741211,100.80999755859375,100.80999755859375,102.4800033569336,1353400.0,99.12676239013672
2019-06-20,103.79000091552734,102.52999877929688,103.0,103.44000244140625,1763800.0,100.05533599853516
2019-06-21,104.41000366210938,102.62000274658203,103.5,104.26000213623047,2815300.0,100.8485107421875
2019-06-24,104.4800033569336,103.44000244140625,104.31999969482422,103.69000244140625,1264200.0,100.29715728759766
2019-06-25,103.8499984741211,102.98999786376953,103.47000122070312,103.23999786376953,1818500.0,99.86188507080078
2019-06-26,103.30999755859375,101.08999633789062,103.22000122070312,101.20999908447266,2325500.0,97.89830780029297
2019-06-27,102.06999969482422,100.87000274658203,101.4000015258789,101.66000366210938,1153700.0,98.33358001708984
2019-06-28,103.06999969482422,101.48999786376953,101.51000213623047,102.93000030517578,3015700.0,99.56202697753906
2019-07-01,102.93000030517578,101.12999725341797,102.80999755859375,102.0,2360700.0,98.6624526977539
2019-07-02,104.08999633789062,102.3499984741211,102.47000122070312,103.69000244140625,1863600.0,100.29715728759766
2019-07-03,105.13999938964844,103.79000091552734,103.79000091552734,104.54000091552734,1454500.0,101.11933898925781
2019-07-05,104.43000030517578,102.61000061035156,103.48999786376953,104.33999633789062,1159400.0,100.92588806152344
2019-07-08,104.88999938964844,103.68000030517578,104.45999908447266,104.37000274658203,1470400.0,100.95491027832031
2019-07-09,104.48999786376953,103.3499984741211,104.2699966430664,104.23999786376953,2149500.0,100.82916259765625
2019-07-10,105.55000305175781,104.16999816894531,104.66000366210938,104.66999816894531,1193400.0,101.2450942993164
2019-07-11,105.25,103.55000305175781,104.33000183105469,104.44999694824219,1317000.0,101.03228759765625
2019-07-12,104.70999908447266,103.4000015258789,104.70999908447266,103.87000274658203,1107700.0,100.47127532958984
2019-07-15,104.83999633789062,103.4000015258789,104.12999725341797,104.83999633789062,1612100.0,101.4095230102539
2019-07-16,104.98999786376953,103.95999908447266,104.69999694824219,104.87999725341797,1250800.0,101.4482192993164
2019-07-17,105.91999816894531,105.05000305175781,105.30000305175781,105.54000091552734,963000.0,102.08662414550781
2019-07-18,106.77999877929688,104.95999908447266,105.61000061035156,106.75,1059900.0,103.25702667236328
2019-07-19,107.3499984741211,105.58999633789062,106.62000274658203,105.5999984741211,1583400.0,102.1446533203125
2019-07-22,106.05999755859375,104.98999786376953,106.05999755859375,105.4000015258789,1343500.0,101.95120239257812
2019-07-23,105.55000305175781,104.66999816894531,105.41999816894531,104.86000061035156,1148800.0,101.42887115478516
2019-07-24,105.56999969482422,103.88999938964844,105.38999938964844,104.66000366210938,1141900.0,101.23542022705078
2019-07-25,104.80000305175781,103.47000122070312,104.29000091552734,104.0199966430664,1369800.0,100.6163558959961
2019-07-26,104.13999938964844,103.30999755859375,104.0,103.69000244140625,2150200.0,100.29715728759766
2019-07-29,104.95999908447266,103.68000030517578,104.0,104.94000244140625,1006600.0,101.50625610351562
2019-07-30,104.97000122070312,103.30000305175781,104.75,103.87999725341797,1031100.0,100.48094177246094
2019-07-31,106.06999969482422,104.61000061035156,104.9000015258789,105.62000274658203,3236100.0,102.16400909423828
2019-08-01,107.80999755859375,105.16000366210938,105.16000366210938,106.95999908447266,1681800.0,103.46015930175781
2019-08-02,107.54000091552734,106.19000244140625,107.0199966430664,106.72000122070312,1130800.0,103.22801971435547
2019-08-05,107.44999694824219,104.44999694824219,107.0,104.91000366210938,1236300.0,101.47724151611328
2019-08-06,106.94999694824219,103.91999816894531,104.9800033569336,106.55000305175781,1372300.0,103.06358337402344
2019-08-07,106.72000122070312,104.33999633789062,105.94999694824219,105.91999816894531,1295400.0,103.33673858642578
2019-08-08,107.52999877929688,105.47000122070312,105.83999633789062,107.04000091552734,901800.0,104.42943572998047
2019-08-09,107.95999908447266,106.93000030517578,107.20999908447266,107.43000030517578,1305600.0,104.8099136352539
2019-08-12,108.2300033569336,107.16999816894531,107.5,107.73999786376953,898400.0,105.11235809326172
2019-08-13,108.25,106.97000122070312,107.83000183105469,107.81999969482422,1028900.0,105.1904067993164
2019-08-14,108.52999877929688,106.5999984741211,108.12999725341797,107.0,955700.0,104.39041137695312
2019-08-15,109.4000015258789,104.95999908447266,107.0199966430664,109.0,1515700.0,106.34162139892578
2019-08-16,109.6500015258789,108.79000091552734,109.05999755859375,109.19000244140625,905200.0,106.5270004272461
2019-08-19,110.33999633789062,108.58000183105469,109.25,109.79000091552734,989500.0,107.11236572265625
2019-08-20,110.55999755859375,109.45999908447266,110.4000015258789,110.20999908447266,1312300.0,107.5221176147461
2019-08-21,111.68000030517578,109.94999694824219,110.16000366210938,111.66999816894531,996300.0,108.94650268554688
2019-08-22,111.77999877929688,110.55000305175781,111.68000030517578,111.30999755859375,1050600.0,108.59528350830078
2019-08-23,112.12000274658203,109.33000183105469,111.41000366210938,109.83999633789062,1299500.0,107.16114044189453
2019-08-26,111.55999755859375,110.04000091552734,110.04000091552734,111.54000091552734,833700.0,108.8196792602539
2019-08-27,112.58000183105469,111.58000183105469,112.04000091552734,112.0999984741211,918000.0,109.36602020263672
2019-08-28,112.5999984741211,111.5,112.33999633789062,112.31999969482422,946200.0,109.58065795898438
2019-08-29,113.19999694824219,111.95999908447266,112.77999877929688,113.0199966430664,758100.0,110.26358032226562
2019-08-30,113.45999908447266,112.38999938964844,113.26000213623047,112.83999633789062,890600.0,110.08796691894531
2019-09-03,115.30999755859375,112.8499984741211,113.08999633789062,115.18000030517578,2036600.0,112.37090301513672
2019-09-04,115.9000015258789,114.70999908447266,115.44000244140625,115.56999969482422,882800.0,112.75139617919922
2019-09-05,115.18000030517578,113.58999633789062,114.73999786376953,114.5,1788200.0,111.70748138427734
2019-09-06,114.63999938964844,113.41000366210938,114.13999938964844,113.55000305175781,1780700.0,110.7806625366211
2019-09-09,113.91999816894531,112.30000305175781,113.9000015258789,112.58999633789062,1414300.0,109.84406280517578
2019-09-10,112.31999969482422,111.0999984741211,112.30000305175781,112.25,1433100.0,109.51235961914062
2019-09-11,113.19999694824219,111.66000366210938,112.25,112.91000366210938,1378200.0,110.1562728881836
2019-09-12,114.72000122070312,112.94000244140625,113.83000183105469,113.88999938964844,1066700.0,111.11237335205078
2019-09-13,114.11000061035156,112.72000122070312,113.2699966430664,113.5199966430664,1325100.0,110.75138092041016
2019-09-16,113.86000061035156,112.7699966430664,113.66999816894531,113.52999877929688,1030500.0,110.76114654541016
2019-09-17,115.19999694824219,113.95999908447266,114.0999984741211,114.45999908447266,1064800.0,111.66845703125
2019-09-18,115.12999725341797,113.8499984741211,114.87000274658203,114.6500015258789,1037300.0,111.85383605957031
2019-09-19,115.27999877929688,114.44000244140625,115.25,115.08000183105469,1126700.0,112.27334594726562
2019-09-20,116.56999969482422,114.62999725341797,115.93000030517578,115.20999908447266,4099200.0,112.4001693725586
2019-09-23,115.83000183105469,114.69999694824219,115.30999755859375,115.62999725341797,1242500.0,112.80992889404297
2019-09-24,117.48999786376953,116.0199966430664,116.05999755859375,117.08999633789062,1452400.0,114.23431396484375
2019-09-25,117.18000030517578,116.12999725341797,116.87000274658203,116.87999725341797,1189100.0,114.0294418334961
2019-09-26,118.0999984741211,116.94000244140625,117.19999694824219,117.55000305175781,1095200.0,114.68311309814453
2019-09-27,117.79000091552734,116.58999633789062,117.66999816894531,117.5,863000.0,114.63431549072266
2019-09-30,118.33999633789062,117.13999938964844,117.43000030517578,117.36000061035156,1134700.0,114.49773406982422
2019-10-01,117.38999938964844,116.38999938964844,117.04000091552734,117.31999969482422,755700.0,114.45870971679688
2019-10-02,117.69999694824219,116.0,117.27999877929688,116.44999694824219,1064500.0,113.60993194580078
2019-10-03,116.97000122070312,116.01000213623047,116.68000030517578,116.5,1224400.0,113.6587142944336
2019-10-04,118.86000061035156,116.41999816894531,116.7699966430664,118.7699966430664,1126400.0,115.87333679199219
2019-10-07,118.43000030517578,117.6500015258789,118.31999969482422,117.79000091552734,1096400.0,114.91724395751953
2019-10-08,118.52999877929688,117.23999786376953,117.98999786376953,117.62000274658203,1427100.0,114.75139617919922
2019-10-09,118.55000305175781,117.62000274658203,117.66000366210938,118.05999755859375,890200.0,115.18067169189453
2019-10-10,118.20999908447266,116.9000015258789,117.6500015258789,117.79000091552734,731400.0,114.91724395751953
2019-10-11,118.0199966430664,116.77999877929688,117.7300033569336,117.2300033569336,794500.0,114.37091064453125
2019-10-14,117.86000061035156,116.2699966430664,117.5,116.61000061035156,776300.0,113.76603698730469
2019-10-15,117.11000061035156,115.51000213623047,116.61000061035156,115.55000305175781,966200.0,112.73188781738281
2019-10-16,116.05999755859375,114.83999633789062,115.47000122070312,116.04000091552734,1459900.0,113.2099380493164
2019-10-17,119.16999816894531,116.58999633789062,118.55999755859375,117.27999877929688,2888400.0,114.41968536376953
2019-10-18,118.43000030517578,116.83999633789062,116.98999786376953,118.1500015258789,1524400.0,115.26847076416016
2019-10-21,119.16000366210938,117.91000366210938,117.93000030517578,119.0199966430664,1326100.0,116.11724090576172
2019-10-22,119.8499984741211,119.01000213623047,119.29000091552734,119.41000366210938,1222700.0,116.49774169921875
2019-10-23,120.69000244140625,119.43000030517578,119.68000030517578,120.6500015258789,1878000.0,117.7074966430664
2019-10-24,121.44999694824219,120.5199966430664,120.5199966430664,121.25,994200.0,118.29286193847656
2019-10-25,121.41000366210938,119.73999786376953,121.41000366210938,120.2699966430664,1526200.0,117.3367691040039
2019-10-28,119.98999786376953,117.97000122070312,119.58000183105469,118.12000274658203,2920100.0,115.23920440673828
2019-10-29,119.04000091552734,118.0199966430664,118.5,119.04000091552734,1542100.0,116.13676452636719
2019-10-30,121.62000274658203,118.26000213623047,118.94999694824219,121.55999755859375,1717500.0,118.59529876708984
2019-10-31,121.75,120.5199966430664,121.44000244140625,121.4800033569336,1577200.0,118.51726531982422
2019-11-01,122.08999633789062,119.45999908447266,121.5999984741211,119.66000366210938,1728000.0,116.74164581298828
2019-11-04,119.66000366210938,118.04000091552734,119.52999877929688,118.58999633789062,1801100.0,115.69773864746094
2019-11-05,118.55999755859375,116.52999877929688,117.9800033569336,116.58000183105469,1755000.0,113.73675537109375
2019-11-06,116.55000305175781,115.62999725341797,115.97000122070312,116.3499984741211,1918600.0,114.42517852783203
2019-11-07,116.12000274658203,113.83999633789062,115.87999725341797,114.7300033569336,2173900.0,112.83198547363281
2019-11-08,115.05000305175781,113.62000274658203,114.58999633789062,114.9000015258789,1395200.0,112.9991683959961
2019-11-11,115.30000305175781,113.95999908447266,114.97000122070312,114.08999633789062,1203600.0,112.20256042480469
2019-11-12,114.98999786376953,113.8499984741211,114.30999755859375,114.86000061035156,1463100.0,112.95983123779297
2019-11-13,117.6500015258789,115.33999633789062,115.33999633789062,117.5199966430664,2318300.0,115.57582092285156
2019-11-14,118.36000061035156,116.77999877929688,117.66999816894531,116.88999938964844,1215200.0,114.95624542236328
2019-11-15,117.0,115.77999877929688,116.91999816894531,116.70999908447266,1308300.0,114.77922058105469
2019-11-18,118.11000061035156,116.70999908447266,117.0,116.88999938964844,1139500.0,114.95624542236328
2019-11-19,117.05000305175781,115.6500015258789,116.58999633789062,116.19000244140625,1116200.0,114.26782989501953
2019-11-20,117.0999984741211,116.0,116.37999725341797,117.05999755859375,1131900.0,115.1234359741211
2019-11-21,117.3499984741211,115.30999755859375,116.94000244140625,115.9000015258789,1995200.0,113.98262786865234
2019-11-22,116.47000122070312,115.25,116.2300033569336,115.72000122070312,1223200.0,113.80560302734375
2019-11-25,116.43000030517578,115.2300033569336,115.7300033569336,115.37999725341797,1171900.0,113.47122192382812
2019-11-26,116.5,115.18000030517578,115.5199966430664,116.47000122070312,2332300.0,114.54319763183594
2019-11-27,117.16000366210938,116.16000366210938,116.55000305175781,116.91999816894531,746700.0,114.98574829101562
2019-11-29,117.30999755859375,115.94000244140625,116.81999969482422,116.38999938964844,750400.0,114.46452331542969
2019-12-02,116.2699966430664,115.05000305175781,115.94999694824219,115.9800033569336,1813100.0,114.06130981445312
2019-12-03,117.69999694824219,116.22000122070312,116.80000305175781,116.91999816894531,1537900.0,114.98574829101562
2019-12-04,118.58000183105469,116.70999908447266,116.70999908447266,118.11000061035156,1560100.0,116.15606689453125
2019-12-05,118.5,117.58999633789062,117.91999816894531,118.41999816894531,1059400.0,116.46092987060547
2019-12-06,118.72000122070312,117.69000244140625,118.02999877929688,118.08999633789062,869400.0,116.13639068603516
2019-12-09,118.48999786376953,117.45999908447266,118.48999786376953,118.18000030517578,1445200.0,116.22490692138672
2019-12-10,118.33000183105469,117.31999969482422,118.18000030517578,117.66999816894531,1080400.0,115.72333526611328
2019-12-11,118.55000305175781,117.6500015258789,117.87000274658203,118.18000030517578,1636600.0,116.22490692138672
2019-12-12,118.1500015258789,116.4800033569336,117.94999694824219,116.91999816894531,1861300.0,114.98574829101562
2019-12-13,118.33999633789062,115.72000122070312,116.7699966430664,118.30000305175781,1944600.0,116.34292602539062
2019-12-16,119.12000274658203,117.18000030517578,117.5999984741211,119.12000274658203,2597500.0,117.14935302734375
2019-12-17,120.31999969482422,118.56999969482422,119.25,118.81999969482422,1729300.0,116.85432434082031
2019-12-18,119.77999877929688,118.26000213623047,119.0199966430664,119.66000366210938,2033900.0,117.68042755126953
2019-12-19,120.02999877929688,119.01000213623047,119.41999816894531,119.51000213623047,927300.0,117.53290557861328
2019-12-20,120.3499984741211,119.05999755859375,119.88999938964844,120.16999816894531,3620300.0,118.1819839477539
2019-12-23,120.3499984741211,118.31999969482422,120.05000305175781,118.56999969482422,2268400.0,116.60845184326172
2019-12-24,119.66000366210938,118.5999984741211,119.12000274658203,119.44000244140625,667900.0,117.46406555175781
2019-12-26,119.80999755859375,118.88999938964844,119.30999755859375,119.5199966430664,1339300.0,117.54273223876953
2019-12-27,119.88999938964844,119.18000030517578,119.5199966430664,119.86000061035156,637300.0,117.87712097167969
2019-12-30,119.56999969482422,118.75,119.37000274658203,119.27999877929688,722100.0,117.30670928955078
2019-12-31,119.8499984741211,118.97000122070312,119.33999633789062,119.80000305175781,1045400.0,117.818115234375
2020-01-02,119.83000183105469,117.45999908447266,119.83000183105469,117.93000030517578,1453100.0,115.97904205322266
2020-01-03,118.83999633789062,117.41000366210938,117.70999908447266,118.7300033569336,1422900.0,116.76580810546875
2020-01-06,119.88999938964844,118.5999984741211,118.98999786376953,119.1500015258789,1527900.0,117.17886352539062
2020-01-07,119.58999633789062,118.30000305175781,118.62999725341797,119.12999725341797,1018900.0,117.15918731689453
2020-01-08,119.58999633789062,118.69000244140625,119.55999755859375,118.95999908447266,867500.0,116.99200439453125
2020-01-09,120.29000091552734,118.55999755859375,118.86000061035156,120.26000213623047,819600.0,118.27050018310547
2020-01-10,121.23999786376953,120.37999725341797,120.58000183105469,120.61000061035156,1058100.0,118.61470794677734
2020-01-13,122.18000030517578,120.58999633789062,120.58999633789062,121.5199966430664,1917500.0,119.50965118408203
2020-01-14,121.87999725341797,120.62999725341797,121.44000244140625,121.58000183105469,1127500.0,119.56866455078125
2020-01-15,123.91999816894531,121.83000183105469,122.05000305175781,123.73999786376953,1235400.0,121.69292449951172
2020-01-16,124.98999786376953,123.7300033569336,123.83999633789062,124.94999694824219,1130000.0,122.88290405273438
2020-01-17,126.43000030517578,124.91999816894531,125.08999633789062,126.30999755859375,1054100.0,124.22040557861328
2020-01-21,127.43000030517578,125.98999786376953,126.44000244140625,127.36000061035156,1110800.0,125.25303649902344
2020-01-22,128.47999572753906,127.41999816894531,128.0,127.88999938964844,895900.0,125.7742691040039
2020-01-23,130.02999877929688,127.56999969482422,127.9000015258789,129.9499969482422,1278300.0,127.80018615722656
2020-01-24,131.19000244140625,129.77999877929688,129.8000030517578,130.72999572753906,875000.0,128.56727600097656
2020-01-27,131.49000549316406,129.0800018310547,130.6699981689453,129.5500030517578,1134900.0,127.40681457519531
2020-01-28,130.25999450683594,128.7100067138672,129.6300048828125,129.99000549316406,1165400.0,127.83953857421875
2020-01-29,130.75,129.4199981689453,130.1300048828125,130.5500030517578,885300.0,128.39027404785156
2020-01-30,131.7899932861328,130.02000427246094,130.5,131.72000122070312,769700.0,129.54090881347656
2020-01-31,132.02000427246094,130.6699981689453,131.6999969482422,131.52000427246094,2408300.0,129.34422302246094
2020-02-03,132.38999938964844,131.4499969482422,131.91000366210938,132.19000244140625,834400.0,130.00314331054688
2020-02-04,132.8800048828125,130.4199981689453,132.13999938964844,130.55999755859375,953600.0,128.40008544921875
2020-02-05,131.5,130.0800018310547,130.3699951171875,130.55999755859375,1361300.0,128.40008544921875
2020-02-06,131.67999267578125,130.6199951171875,130.6300048828125,131.41000366210938,1127300.0,129.23605346679688
2020-02-07,132.57000732421875,131.6999969482422,131.8000030517578,131.94000244140625,1371600.0,129.75726318359375
2020-02-10,132.92999267578125,131.6999969482422,132.13999938964844,132.88999938964844,696700.0,130.69155883789062
2020-02-11,133.8300018310547,132.5800018310547,133.07000732421875,132.88999938964844,1035300.0,130.69155883789062
2020-02-12,132.19000244140625,130.55999755859375,131.27999877929688,131.55999755859375,915700.0,130.29539489746094
2020-02-13,133.5,131.17999267578125,131.6699981689453,133.24000549316406,738500.0,131.95925903320312
2020-02-14,134.49000549316406,133.0800018310547,133.63999938964844,134.1300048828125,1639000.0,132.8406982421875
2020-02-18,135.4600067138672,133.85000610351562,134.7100067138672,134.77999877929688,1455200.0,133.48443603515625
2020-02-19,135.5500030517578,132.89999389648438,135.0,133.08999633789062,1633100.0,131.81068420410156
2020-02-20,133.0800018310547,130.83999633789062,133.02000427246094,131.4499969482422,1933700.0,130.1864471435547
2020-02-21,132.08999633789062,129.77999877929688,131.3699951171875,129.9600067138672,2846300.0,128.71078491210938
2020-02-24,131.0800018310547,129.27000427246094,129.77000427246094,129.74000549316406,1559600.0,128.49288940429688
2020-02-25,130.0,125.79000091552734,129.83999633789062,126.30000305175781,1599200.0,125.0859603881836
2020-02-26,127.22000122070312,125.5999984741211,126.26000213623047,125.6500015258789,1529900.0,124.44220733642578
2020-02-27,125.48999786376953,120.69000244140625,125.29000091552734,120.80000305175781,2553800.0,119.63882446289062
2020-02-28,118.77999877929688,113.88999938964844,118.77999877929688,116.91000366210938,2735500.0,115.78621673583984
2020-03-02,124.37999725341797,116.9000015258789,117.4000015258789,124.12000274658203,1957000.0,122.92691040039062
2020-03-03,126.73999786376953,121.08999633789062,124.4800033569336,121.88999938964844,1980000.0,120.71834564208984
2020-03-04,128.75,123.61000061035156,123.61000061035156,128.36000061035156,1506000.0,127.12615203857422
2020-03-05,128.16000366210938,124.43000030517578,126.05000305175781,127.45999908447266,2200000.0,126.23480224609375
2020-03-06,125.0,120.44999694824219,123.95999908447266,124.27999877929688,1877600.0,123.08537292480469
2020-03-09,118.91999816894531,114.01000213623047,118.18000030517578,115.4000015258789,3271700.0,114.29073333740234
2020-03-10,119.56999969482422,113.66000366210938,117.36000061035156,119.29000091552734,2819900.0,118.14334106445312
2020-03-11,116.61000061035156,109.52999877929688,116.36000061035156,111.62000274658203,1765400.0,110.54706573486328
2020-03-12,107.43000030517578,98.44999694824219,105.44000244140625,101.63999938964844,2872200.0,100.66299438476562
2020-03-13,107.27999877929688,96.62000274658203,106.63999938964844,102.93000030517578,2675200.0,101.94059753417969
2020-03-16,96.04000091552734,85.83999633789062,94.58000183105469,86.73999786376953,3435000.0,85.90621948242188
2020-03-17,99.8499984741211,87.38999938964844,88.70999908447266,99.62000274658203,3471000.0,98.66241455078125
2020-03-18,95.43000030517578,79.51000213623047,93.69999694824219,86.41000366210938,4108800.0,85.57939910888672
2020-03-19,88.16000366210938,77.58999633789062,85.5999984741211,84.05000305175781,2802100.0,83.24208068847656
2020-03-20,89.58000183105469,79.06999969482422,85.72000122070312,79.98999786376953,2493800.0,79.22109985351562
2020-03-23,82.5,75.19000244140625,78.95999908447266,78.18000030517578,2180200.0,77.42850494384766
2020-03-24,87.25,79.5999984741211,81.61000061035156,86.33000183105469,1860500.0,85.50016784667969
2020-03-25,92.98999786376953,83.7699966430664,86.05999755859375,88.95999908447266,1922000.0,88.1048812866211
2020-03-26,98.06999969482422,89.12000274658203,89.62999725341797,96.70999908447266,1672700.0,95.78038787841797
2020-03-27,100.5999984741211,92.4000015258789,92.76000213623047,97.33999633789062,1835600.0,96.40432739257812
2020-03-30,101.19000244140625,95.31999969482422,98.37000274658203,100.06999969482422,1826000.0,99.10808563232422
2020-03-31,100.04000091552734,93.30999755859375,98.70999908447266,93.97000122070312,2620300.0,93.06672668457031
2020-04-01,91.69999694824219,84.1500015258789,89.97000122070312,85.58000183105469,1530500.0,84.75737762451172
2020-04-02,89.6500015258789,82.80999755859375,83.44999694824219,88.19999694824219,2065000.0,87.35218811035156
2020-04-03,89.16000366210938,82.94000244140625,87.19999694824219,83.37999725341797,2375900.0,82.5785140991211
2020-04-06,93.98999786376953,86.16999816894531,87.41000366210938,93.0,1300200.0,92.10604858398438
2020-04-07,96.66999816894531,92.63999938964844,96.0999984741211,93.6500015258789,1360300.0,92.74980163574219
2020-04-08,101.56999969482422,93.81999969482422,93.81999969482422,100.5199966430664,1430000.0,99.55375671386719
2020-04-09,107.22000122070312,101.62999725341797,102.08000183105469,102.91000366210938,1497400.0,101.92079162597656
2020-04-13,101.66000366210938,97.13999938964844,101.66000366210938,97.88999938964844,1762900.0,96.94904327392578
2020-04-14,101.30000305175781,98.80999755859375,99.91000366210938,100.66000366210938,1104600.0,99.69242095947266
2020-04-15,99.1500015258789,96.86000061035156,97.81999969482422,97.30999755859375,1414600.0,96.37461853027344
2020-04-16,98.20999908447266,95.44000244140625,97.55999755859375,97.16000366210938,1727100.0,96.22606658935547
2020-04-17,101.77999877929688,98.16000366210938,99.01000213623047,101.2699966430664,1320900.0,100.29655456542969
2020-04-20,100.0999984741211,95.83000183105469,99.83000183105469,96.44999694824219,1220800.0,95.52288055419922
2020-04-21,96.12999725341797,93.29000091552734,94.70999908447266,94.66000366210938,1257500.0,93.7500991821289
2020-04-22,100.16000366210938,95.33000183105469,96.55000305175781,99.4800033569336,1771900.0,98.52376556396484
2020-04-23,100.33999633789062,96.83000183105469,99.41000366210938,96.97000122070312,1179700.0,96.03788757324219
2020-04-24,98.16000366210938,95.68000030517578,97.08999633789062,97.52999877929688,1538100.0,96.5925064086914
2020-04-27,102.36000061035156,99.43000030517578,99.75,101.30999755859375,1905800.0,100.33616638183594
2020-04-28,104.95999908447266,99.06999969482422,103.55000305175781,99.66999816894531,1135600.0,98.71192932128906
2020-04-29,101.76000213623047,98.20999908447266,101.76000213623047,98.37999725341797,986700.0,97.43433380126953
2020-04-30,98.0,93.97000122070312,97.93000030517578,95.51000213623047,1497500.0,94.59192657470703
2020-05-01,94.55999755859375,92.0999984741211,94.55999755859375,93.56999969482422,987500.0,92.67057037353516
2020-05-04,96.0199966430664,92.26000213623047,93.37000274658203,95.41999816894531,1222000.0,94.5027847290039
2020-05-05,99.61000061035156,95.0,95.0,96.75,1353600.0,95.81999969482422
2020-05-06,96.4800033569336,92.23999786376953,96.25,92.66999816894531,1038800.0,92.66999816894531
2020-05-07,94.98999786376953,92.62000274658203,93.4800033569336,92.7699966430664,1185300.0,92.7699966430664
2020-05-08,95.66000366210938,92.91999816894531,94.01000213623047,95.01000213623047,1627000.0,95.01000213623047
2020-05-11,97.16999816894531,93.72000122070312,96.7699966430664,96.22000122070312,2678800.0,96.22000122070312
2020-05-12,96.72000122070312,94.66999816894531,96.23999786376953,96.0,2433200.0,96.0
2020-05-13,96.0,93.30000305175781,95.29000091552734,94.11000061035156,2299600.0,94.11000061035156
2020-05-14,95.18000030517578,90.98999786376953,92.94000244140625,94.94000244140625,1573900.0,94.94000244140625
2020-05-15,95.47000122070312,92.5,94.44999694824219,94.9800033569336,2871200.0,94.9800033569336
2020-05-18,100.45999908447266,97.51000213623047,97.68000030517578,99.41999816894531,1264300.0,99.41999816894531
2020-05-19,99.31999969482422,96.55999755859375,98.94000244140625,96.55999755859375,842000.0,96.55999755859375
2020-05-20,98.52999877929688,96.86000061035156,97.56999969482422,97.58999633789062,751400.0,97.58999633789062
2020-05-21,98.31999969482422,97.19999694824219,97.51000213623047,97.62999725341797,1129200.0,97.62999725341797
2020-05-22,98.23999786376953,97.05999755859375,97.55000305175781,97.95999908447266,955500.0,97.95999908447266
2020-05-26,101.25,99.52999877929688,100.29000091552734,99.73999786376953,1121000.0,99.73999786376953
2020-05-27,101.4800033569336,98.2699966430664,101.33000183105469,99.47000122070312,812000.0,99.47000122070312
2020-05-28,103.37999725341797,100.41000366210938,100.94999694824219,103.06999969482422,1201900.0,103.06999969482422
2020-05-29,103.12000274658203,100.97000122070312,102.75,101.81999969482422,1820300.0,101.81999969482422
2020-06-01,103.80000305175781,101.25,101.62000274658203,102.68000030517578,943200.0,102.68000030517578
2020-06-02,103.58000183105469,101.4800033569336,102.72000122070312,103.52999877929688,1178700.0,103.52999877929688
2020-06-03,105.27999877929688,103.62999725341797,104.11000061035156,104.04000091552734,972500.0,104.04000091552734
2020-06-04,103.69999694824219,100.05000305175781,103.38999938964844,101.2300033569336,1039000.0,101.2300033569336
2020-06-05,106.4800033569336,103.08999633789062,103.81999969482422,103.7300033569336,1058700.0,103.7300033569336
2020-06-08,106.30000305175781,103.12000274658203,103.80000305175781,105.88999938964844,1133000.0,105.88999938964844
2020-06-09,104.54000091552734,102.5199966430664,104.48999786376953,103.33999633789062,1001400.0,103.33999633789062
2020-06-10,104.2699966430664,101.77999877929688,103.80999755859375,102.19000244140625,1092900.0,102.19000244140625
2020-06-11,100.08000183105469,95.98999786376953,100.01000213623047,96.7699966430664,1499200.0,96.7699966430664
2020-06-12,98.81999969482422,94.7300033569336,98.75,96.41999816894531,1690000.0,96.41999816894531
2020-06-15,97.62999725341797,93.2699966430664,94.33999633789062,97.19000244140625,1421600.0,97.19000244140625
2020-06-16,100.6500015258789,97.08000183105469,100.05999755859375,97.91999816894531,1132200.0,97.91999816894531
2020-06-17,99.0199966430664,95.83000183105469,98.83999633789062,97.06999969482422,1101100.0,97.06999969482422
2020-06-18,97.66000366210938,95.58999633789062,96.4800033569336,97.5,1212500.0,97.5
2020-06-19,99.05999755859375,94.20999908447266,99.05999755859375,94.5199966430664,4296200.0,94.5199966430664
2020-06-22,97.55000305175781,93.48500061035156,94.3499984741211,96.97000122070312,1599359.0,96.97000122070312
