Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,49.150001525878906,48.2400016784668,48.630001068115234,48.41999816894531,5134200.0,46.445064544677734
2019-06-11,49.040000915527344,48.470001220703125,48.869998931884766,48.54999923706055,4669000.0,46.569759368896484
2019-06-12,48.65999984741211,48.310001373291016,48.4900016784668,48.41999816894531,3323400.0,46.445064544677734
2019-06-13,48.720001220703125,48.25,48.439998626708984,48.5099983215332,3284900.0,46.531394958496094
2019-06-14,48.97999954223633,48.27000045776367,48.52000045776367,48.810001373291016,3258700.0,46.81916046142578
2019-06-17,48.95000076293945,48.15999984741211,48.869998931884766,48.34000015258789,3125000.0,46.36833190917969
2019-06-18,49.0,48.150001525878906,48.349998474121094,48.709999084472656,3607200.0,46.723236083984375
2019-06-19,49.4900016784668,48.52000045776367,49.040000915527344,48.75,4318300.0,46.76160430908203
2019-06-20,49.47999954223633,48.5099983215332,49.11000061035156,49.36000061035156,4062800.0,47.34672546386719
2019-06-21,49.540000915527344,48.880001068115234,49.369998931884766,48.90999984741211,5441100.0,46.91508102416992
2019-06-24,49.34000015258789,48.790000915527344,48.900001525878906,49.09000015258789,2930700.0,47.087738037109375
2019-06-25,49.029998779296875,48.459999084472656,49.0099983215332,48.72999954223633,4157400.0,46.7424201965332
2019-06-26,49.11000061035156,48.470001220703125,48.88999938964844,48.869998931884766,3559000.0,46.876708984375
2019-06-27,49.369998931884766,48.86000061035156,48.970001220703125,49.150001525878906,3198700.0,47.14529037475586
2019-06-28,49.88999938964844,49.470001220703125,49.56999969482422,49.66999816894531,4575400.0,47.64407730102539
2019-07-01,50.59000015258789,49.970001220703125,50.040000915527344,50.4900016784668,5062900.0,48.430641174316406
2019-07-02,50.4900016784668,49.65999984741211,50.400001525878906,50.0,4091600.0,47.96062469482422
2019-07-03,50.75,50.02000045776367,50.119998931884766,50.470001220703125,2237100.0,48.41144943237305
2019-07-05,50.939998626708984,50.38999938964844,50.65999984741211,50.70000076293945,2282200.0,48.6320686340332
2019-07-08,50.709999084472656,50.2400016784668,50.41999816894531,50.540000915527344,2423500.0,48.478599548339844
2019-07-09,50.54999923706055,50.06999969482422,50.18000030517578,50.380001068115234,3395400.0,48.32512283325195
2019-07-10,50.779998779296875,50.15999984741211,50.54999923706055,50.31999969482422,3472800.0,48.26757049560547
2019-07-11,50.5099983215332,49.900001525878906,50.470001220703125,50.41999816894531,4058600.0,48.363487243652344
2019-07-12,50.93000030517578,50.41999816894531,50.52000045776367,50.91999816894531,3760000.0,48.84309768676758
2019-07-15,50.939998626708984,50.400001525878906,50.900001525878906,50.779998779296875,3285100.0,48.708805084228516
2019-07-16,50.66999816894531,50.06999969482422,50.45000076293945,50.5,3886100.0,48.440223693847656
2019-07-17,50.5,49.7599983215332,50.41999816894531,49.959999084472656,3922500.0,47.92224884033203
2019-07-18,50.220001220703125,49.849998474121094,50.040000915527344,50.0,4233100.0,47.96062469482422
2019-07-19,50.43000030517578,49.709999084472656,50.20000076293945,49.720001220703125,4382100.0,47.692039489746094
2019-07-22,49.849998474121094,49.279998779296875,49.65999984741211,49.7599983215332,3917400.0,47.73040771484375
2019-07-23,50.31999969482422,49.849998474121094,49.900001525878906,50.13999938964844,3336100.0,48.094913482666016
2019-07-24,50.439998626708984,49.86000061035156,49.959999084472656,50.369998931884766,2916800.0,48.315528869628906
2019-07-25,50.400001525878906,49.959999084472656,50.369998931884766,50.13999938964844,3578800.0,48.094913482666016
2019-07-26,50.779998779296875,49.779998779296875,50.15999984741211,50.689998626708984,3899800.0,48.62247848510742
2019-07-29,50.58000183105469,49.900001525878906,50.29999923706055,50.0,3815300.0,47.96062469482422
2019-07-30,50.0099983215332,49.43000030517578,49.83000183105469,50.0099983215332,2920500.0,47.970211029052734
2019-07-31,50.11000061035156,49.08000183105469,49.900001525878906,49.41999816894531,6597200.0,47.404273986816406
2019-08-01,51.15999984741211,47.90999984741211,49.849998474121094,48.33000183105469,10900200.0,46.358741760253906
2019-08-02,48.29999923706055,47.029998779296875,48.279998779296875,47.290000915527344,9084500.0,45.36116027832031
2019-08-05,46.41999816894531,45.06999969482422,46.04999923706055,45.56999969482422,8857500.0,44.12183380126953
2019-08-06,46.9900016784668,45.72999954223633,45.79999923706055,46.849998474121094,7893300.0,45.36115646362305
2019-08-07,46.540000915527344,45.130001068115234,45.86000061035156,46.33000183105469,6165200.0,44.85768127441406
2019-08-08,47.529998779296875,46.7400016784668,46.95000076293945,47.16999816894531,6431200.0,45.670982360839844
2019-08-09,47.25,46.560001373291016,47.02000045776367,46.90999984741211,5330600.0,45.41925048828125
2019-08-12,46.90999984741211,45.7599983215332,46.290000915527344,45.88999938964844,9874900.0,44.431663513183594
2019-08-13,47.2400016784668,45.529998779296875,45.97999954223633,46.93000030517578,6273100.0,45.43861389160156
2019-08-14,45.97999954223633,44.83000183105469,45.650001525878906,44.869998931884766,9638300.0,43.4440803527832
2019-08-15,45.290000915527344,44.4900016784668,45.0,44.72999954223633,7453700.0,43.30852508544922
2019-08-16,45.650001525878906,45.040000915527344,45.09000015258789,45.349998474121094,7151400.0,43.9088249206543
2019-08-19,46.380001068115234,45.58000183105469,46.22999954223633,45.77000045776367,6315700.0,44.31547927856445
2019-08-20,45.959999084472656,45.27000045776367,45.439998626708984,45.369998931884766,5538100.0,43.92818832397461
2019-08-21,45.95000076293945,45.58000183105469,45.84000015258789,45.7599983215332,4838200.0,44.30579376220703
2019-08-22,46.52000045776367,45.81999969482422,46.04999923706055,46.209999084472656,4840100.0,44.741493225097656
2019-08-23,46.209999084472656,44.29999923706055,45.75,44.59000015258789,8939300.0,43.172977447509766
2019-08-26,45.189998626708984,44.540000915527344,45.060001373291016,44.84000015258789,7061100.0,43.4150276184082
2019-08-27,45.2400016784668,43.779998779296875,45.119998931884766,43.86000061035156,7059400.0,42.4661750793457
2019-08-28,43.7400016784668,43.34000015258789,43.470001220703125,43.709999084472656,7347500.0,42.32093811035156
2019-08-29,44.40999984741211,44.09000015258789,44.310001373291016,44.130001068115234,4830300.0,42.727596282958984
2019-08-30,44.689998626708984,44.15999984741211,44.540000915527344,44.29999923706055,4224600.0,42.892189025878906
2019-09-03,44.0,43.369998931884766,43.86000061035156,43.93000030517578,5093100.0,42.53395080566406
2019-09-04,44.68000030517578,44.2400016784668,44.439998626708984,44.4900016784668,4998200.0,43.07615661621094
2019-09-05,46.29999923706055,45.25,45.290000915527344,45.95000076293945,6215500.0,44.4897575378418
2019-09-06,46.540000915527344,45.810001373291016,46.0099983215332,46.22999954223633,4137500.0,44.760860443115234
2019-09-09,46.63999938964844,45.689998626708984,46.63999938964844,46.400001525878906,9950200.0,44.92545700073242
2019-09-10,47.41999816894531,46.38999938964844,46.689998626708984,47.41999816894531,8077200.0,45.91304016113281
2019-09-11,47.9900016784668,46.709999084472656,47.5,47.970001220703125,6424400.0,46.44556427001953
2019-09-12,48.130001068115234,46.77000045776367,47.459999084472656,47.869998931884766,6016300.0,46.34873962402344
2019-09-13,48.869998931884766,48.060001373291016,48.400001525878906,48.369998931884766,7463900.0,46.83285140991211
2019-09-16,47.97999954223633,47.220001220703125,47.91999816894531,47.54999923706055,7593800.0,46.03890609741211
2019-09-17,47.4900016784668,46.91999816894531,47.06999969482422,47.43000030517578,6923600.0,45.92272186279297
2019-09-18,47.970001220703125,46.9900016784668,47.189998626708984,47.849998474121094,6448000.0,46.32937240600586
2019-09-19,48.41999816894531,47.619998931884766,47.77000045776367,47.86000061035156,4401000.0,46.33906173706055
2019-09-20,48.02000045776367,47.22999954223633,48.02000045776367,47.439998626708984,31827300.0,45.932403564453125
2019-09-23,47.91999816894531,46.90999984741211,46.91999816894531,47.72999954223633,6750300.0,46.213191986083984
2019-09-24,47.95000076293945,47.060001373291016,47.869998931884766,47.33000183105469,8363800.0,45.825904846191406
2019-09-25,47.709999084472656,47.209999084472656,47.33000183105469,47.369998931884766,4161200.0,45.864627838134766
2019-09-26,47.41999816894531,46.79999923706055,47.369998931884766,47.08000183105469,5277300.0,45.58384704589844
2019-09-27,47.66999816894531,47.119998931884766,47.58000183105469,47.36000061035156,4255000.0,45.85494613647461
2019-09-30,47.619998931884766,46.959999084472656,47.540000915527344,47.15999984741211,4077100.0,45.66130065917969
2019-10-01,47.65999984741211,46.02000045776367,47.56999969482422,46.029998779296875,3960000.0,44.56721496582031
2019-10-02,45.70000076293945,44.310001373291016,45.529998779296875,44.38999938964844,7988200.0,42.979331970214844
2019-10-03,44.599998474121094,43.66999816894531,44.22999954223633,44.560001373291016,6651900.0,43.14392852783203
2019-10-04,45.4900016784668,44.40999984741211,44.58000183105469,45.40999984741211,4209200.0,43.9669189453125
2019-10-07,45.40999984741211,44.939998626708984,45.40999984741211,44.95000076293945,3365700.0,43.52153778076172
2019-10-08,44.380001068115234,43.81999969482422,44.34000015258789,43.83000183105469,5439100.0,42.437129974365234
2019-10-09,44.61000061035156,44.06999969482422,44.189998626708984,44.369998931884766,4273500.0,42.959964752197266
2019-10-10,45.369998931884766,44.540000915527344,44.77000045776367,44.959999084472656,3858200.0,43.53121566772461
2019-10-11,46.61000061035156,45.72999954223633,45.91999816894531,45.84000015258789,5231900.0,44.38325119018555
2019-10-14,45.849998474121094,45.369998931884766,45.43000030517578,45.75,2102100.0,44.29611587524414
2019-10-15,46.59000015258789,45.83000183105469,45.970001220703125,46.189998626708984,3088800.0,44.722129821777344
2019-10-16,46.630001068115234,45.88999938964844,46.11000061035156,45.959999084472656,4326500.0,44.49943923950195
2019-10-17,46.459999084472656,45.72999954223633,46.31999969482422,45.900001525878906,4172200.0,44.441349029541016
2019-10-18,46.25,45.900001525878906,45.97999954223633,46.099998474121094,5058100.0,44.63499069213867
2019-10-21,46.7599983215332,46.400001525878906,46.54999923706055,46.540000915527344,4353700.0,45.06100845336914
2019-10-22,46.65999984741211,46.11000061035156,46.45000076293945,46.5099983215332,3450000.0,45.03196334838867
2019-10-23,46.61000061035156,46.22999954223633,46.439998626708984,46.54999923706055,3068000.0,45.0706901550293
2019-10-24,46.93000030517578,45.93000030517578,46.61000061035156,46.279998779296875,3025900.0,44.80926513671875
2019-10-25,46.5099983215332,46.02000045776367,46.02000045776367,46.31999969482422,2163200.0,44.84799575805664
2019-10-28,47.13999938964844,46.540000915527344,46.540000915527344,46.810001373291016,4108600.0,45.322425842285156
2019-10-29,47.04999923706055,46.439998626708984,46.619998931884766,46.68000030517578,3743100.0,45.196556091308594
2019-10-30,46.709999084472656,45.83000183105469,46.630001068115234,46.290000915527344,5272800.0,44.81895065307617
2019-10-31,46.95000076293945,45.33000183105469,45.9900016784668,46.790000915527344,7023100.0,45.30306625366211
2019-11-01,47.439998626708984,46.77000045776367,47.0099983215332,47.2599983215332,5733600.0,45.75812530517578
2019-11-04,47.709999084472656,47.18000030517578,47.209999084472656,47.59000015258789,6564300.0,46.51066207885742
2019-11-05,48.56999969482422,47.59000015258789,47.75,48.380001068115234,6157800.0,47.28274917602539
2019-11-06,48.720001220703125,48.040000915527344,48.36000061035156,48.599998474121094,5150300.0,47.49775314331055
2019-11-07,49.61000061035156,48.93000030517578,49.06999969482422,49.040000915527344,5999900.0,47.92777633666992
2019-11-08,49.34000015258789,48.4900016784668,49.099998474121094,49.31999969482422,6446200.0,48.20142364501953
2019-11-11,49.47999954223633,48.810001373291016,48.81999969482422,49.220001220703125,4322700.0,48.103694915771484
2019-11-12,49.869998931884766,49.18000030517578,49.310001373291016,49.58000183105469,4672500.0,48.45553207397461
2019-11-13,49.40999984741211,48.93000030517578,49.119998931884766,49.2599983215332,3984800.0,48.14278793334961
2019-11-14,49.470001220703125,48.959999084472656,49.150001525878906,49.29999923706055,3034800.0,48.181880950927734
2019-11-15,49.72999954223633,49.16999816894531,49.61000061035156,49.27000045776367,3298100.0,48.152557373046875
2019-11-18,49.189998626708984,48.77000045776367,49.06999969482422,49.119998931884766,3679000.0,48.005958557128906
2019-11-19,49.540000915527344,49.11000061035156,49.27000045776367,49.150001525878906,4000600.0,48.035282135009766
2019-11-20,49.0099983215332,48.34000015258789,48.939998626708984,48.939998626708984,4234700.0,47.83004379272461
2019-11-21,49.130001068115234,48.599998474121094,49.130001068115234,48.970001220703125,3585600.0,47.85936737060547
2019-11-22,49.66999816894531,48.93000030517578,49.060001373291016,49.599998474121094,5399600.0,48.475074768066406
2019-11-25,50.04999923706055,49.61000061035156,49.75,49.95000076293945,5059500.0,48.817138671875
2019-11-26,49.93000030517578,49.439998626708984,49.810001373291016,49.77000045776367,4096900.0,48.64122009277344
2019-11-27,50.13999938964844,49.65999984741211,50.04999923706055,49.90999984741211,3919400.0,48.77804183959961
2019-11-29,49.9900016784668,49.619998931884766,49.7400016784668,49.90999984741211,1681200.0,48.77804183959961
2019-12-02,50.2400016784668,49.31999969482422,50.16999816894531,49.349998474121094,3524600.0,48.230743408203125
2019-12-03,48.86000061035156,47.9900016784668,48.79999923706055,48.349998474121094,6139500.0,47.253421783447266
2019-12-04,49.2400016784668,48.47999954223633,48.59000015258789,48.65999984741211,6124200.0,47.556396484375
2019-12-05,49.09000015258789,48.61000061035156,48.93000030517578,48.93000030517578,3626600.0,47.82027053833008
2019-12-06,49.779998779296875,49.25,49.54999923706055,49.5,4009500.0,48.37734603881836
2019-12-09,49.68000030517578,49.209999084472656,49.22999954223633,49.56999969482422,3546400.0,48.44575500488281
2019-12-10,49.4900016784668,49.150001525878906,49.31999969482422,49.290000915527344,3942800.0,48.1721076965332
2019-12-11,49.54999923706055,48.900001525878906,49.380001068115234,49.09000015258789,5717600.0,47.97664260864258
2019-12-12,50.7400016784668,49.060001373291016,49.13999938964844,50.540000915527344,12137300.0,49.39375686645508
2019-12-13,50.959999084472656,49.97999954223633,50.68000030517578,50.380001068115234,5355500.0,49.23738479614258
2019-12-16,51.08000183105469,50.40999984741211,50.93000030517578,50.47999954223633,8987600.0,49.33511734008789
2019-12-17,51.209999084472656,50.34000015258789,50.47999954223633,51.16999816894531,6982600.0,50.00946807861328
2019-12-18,51.369998931884766,51.09000015258789,51.279998779296875,51.130001068115234,4309700.0,49.97037887573242
2019-12-19,51.150001525878906,50.630001068115234,51.13999938964844,50.79999923706055,6058400.0,49.647857666015625
2019-12-20,51.47999954223633,50.959999084472656,51.33000183105469,51.36000061035156,10779400.0,50.195159912109375
2019-12-23,51.599998474121094,50.68000030517578,51.4900016784668,50.9900016784668,4229300.0,49.83354949951172
2019-12-24,51.2400016784668,50.869998931884766,51.09000015258789,50.9900016784668,1913300.0,49.83354949951172
2019-12-26,51.400001525878906,51.0099983215332,51.060001373291016,51.2400016784668,2281300.0,50.077880859375
2019-12-27,51.34000015258789,50.79999923706055,51.34000015258789,50.83000183105469,2578200.0,49.677181243896484
2019-12-30,51.13999938964844,50.650001525878906,51.13999938964844,50.70000076293945,3150000.0,49.55012512207031
2019-12-31,51.0,50.5099983215332,50.72999954223633,50.970001220703125,4721800.0,49.81400680541992
2020-01-02,51.689998626708984,51.060001373291016,51.279998779296875,51.619998931884766,4416800.0,50.44926071166992
2020-01-03,51.15999984741211,50.599998474121094,50.9900016784668,51.09000015258789,5162300.0,49.93128204345703
2020-01-06,51.029998779296875,50.31999969482422,50.630001068115234,50.95000076293945,3271700.0,49.794456481933594
2020-01-07,51.619998931884766,50.7400016784668,51.0099983215332,51.290000915527344,6578000.0,50.126747131347656
2020-01-08,52.56999969482422,51.439998626708984,51.470001220703125,51.83000183105469,9880500.0,50.65449905395508
2020-01-09,52.72999954223633,52.130001068115234,52.18000030517578,52.369998931884766,5793900.0,51.1822509765625
2020-01-10,52.599998474121094,52.150001525878906,52.400001525878906,52.470001220703125,5526900.0,51.27998352050781
2020-01-13,52.7599983215332,52.33000183105469,52.619998931884766,52.58000183105469,6924900.0,51.387489318847656
2020-01-14,52.56999969482422,52.02000045776367,52.400001525878906,52.189998626708984,6611200.0,51.00633239746094
2020-01-15,52.310001373291016,51.75,52.02000045776367,51.849998474121094,4542400.0,50.67404556274414
2020-01-16,52.40999984741211,51.90999984741211,52.22999954223633,52.20000076293945,5389500.0,51.016109466552734
2020-01-17,52.65999984741211,52.189998626708984,52.34000015258789,52.61000061035156,6101700.0,51.416812896728516
2020-01-21,52.34000015258789,51.689998626708984,52.189998626708984,51.7599983215332,4656500.0,50.58608627319336
2020-01-22,52.130001068115234,51.66999816894531,52.0,51.900001525878906,3530700.0,50.7229118347168
2020-01-23,51.959999084472656,51.0099983215332,51.66999816894531,51.79999923706055,4264500.0,50.625179290771484
2020-01-24,51.900001525878906,50.70000076293945,51.900001525878906,51.27000045776367,3943600.0,50.107200622558594
2020-01-27,50.40999984741211,49.91999816894531,50.09000015258789,50.09000015258789,6494000.0,48.95396423339844
2020-01-28,50.959999084472656,50.20000076293945,50.349998474121094,50.54999923706055,4091100.0,49.403526306152344
2020-01-29,51.02000045776367,50.459999084472656,50.779998779296875,50.4900016784668,3877500.0,49.34489440917969
2020-01-30,51.290000915527344,49.91999816894531,50.0,51.279998779296875,4584000.0,50.116973876953125
2020-01-31,50.65999984741211,49.4900016784668,50.630001068115234,49.709999084472656,9443000.0,48.582576751708984
2020-02-03,50.29999923706055,49.68000030517578,49.75,49.689998626708984,5276800.0,48.99671936035156
2020-02-04,50.77000045776367,50.18000030517578,50.529998779296875,50.20000076293945,4774500.0,49.49960708618164
2020-02-05,51.7400016784668,50.970001220703125,51.15999984741211,51.529998779296875,7647200.0,50.8110466003418
2020-02-06,52.09000015258789,51.25,51.83000183105469,51.869998931884766,6538200.0,51.146305084228516
2020-02-07,51.70000076293945,51.08000183105469,51.52000045776367,51.58000183105469,6698300.0,50.860355377197266
2020-02-10,51.91999816894531,51.400001525878906,51.400001525878906,51.880001068115234,4513800.0,51.156166076660156
2020-02-11,53.04999923706055,52.040000915527344,52.189998626708984,52.38999938964844,5972700.0,51.65904998779297
2020-02-12,53.279998779296875,52.45000076293945,52.709999084472656,52.470001220703125,4999200.0,51.73793411254883
2020-02-13,52.52000045776367,51.939998626708984,52.31999969482422,52.380001068115234,3762300.0,51.649192810058594
2020-02-14,52.470001220703125,51.869998931884766,52.439998626708984,52.279998779296875,3469700.0,51.55058288574219
2020-02-18,52.4900016784668,51.400001525878906,52.029998779296875,51.83000183105469,4554800.0,51.10686492919922
2020-02-19,52.15999984741211,51.709999084472656,52.0099983215332,51.790000915527344,5528700.0,51.067420959472656
2020-02-20,52.349998474121094,51.66999816894531,51.84000015258789,52.279998779296875,3686900.0,51.55058288574219
2020-02-21,52.060001373291016,50.959999084472656,51.97999954223633,51.22999954223633,5308000.0,50.515235900878906
2020-02-24,49.65999984741211,48.79999923706055,49.290000915527344,49.380001068115234,8697000.0,48.69104766845703
2020-02-25,49.5099983215332,47.279998779296875,49.45000076293945,47.58000183105469,10896800.0,46.916160583496094
2020-02-26,48.29999923706055,46.72999954223633,47.959999084472656,46.91999816894531,9898400.0,46.26536560058594
2020-02-27,45.95000076293945,43.79999923706055,45.779998779296875,43.88999938964844,13487100.0,43.27764129638672
2020-02-28,42.970001220703125,41.470001220703125,42.11000061035156,42.720001220703125,13640200.0,42.12397003173828
2020-03-02,44.58000183105469,42.709999084472656,42.93000030517578,44.560001373291016,13068400.0,43.938297271728516
2020-03-03,44.97999954223633,42.220001220703125,44.38999938964844,42.56999969482422,11120000.0,41.97605895996094
2020-03-04,43.97999954223633,42.41999816894531,43.400001525878906,43.83000183105469,7751100.0,43.218482971191406
2020-03-05,42.25,40.0099983215332,42.099998474121094,40.619998931884766,11269300.0,40.05326461791992
2020-03-06,40.279998779296875,38.33000183105469,38.779998779296875,39.18000030517578,10764500.0,38.633358001708984
2020-03-09,36.63999938964844,31.899999618530273,35.41999816894531,32.65999984741211,14632700.0,32.20432662963867
2020-03-10,35.029998779296875,32.52000045776367,34.5099983215332,35.02000045776367,12698400.0,34.53139877319336
2020-03-11,34.209999084472656,32.63999938964844,33.630001068115234,33.29999923706055,11010000.0,32.83539581298828
2020-03-12,30.989999771118164,28.1200008392334,30.1200008392334,28.299999237060547,13658700.0,27.905155181884766
2020-03-13,32.029998779296875,29.049999237060547,30.979999542236328,31.93000030517578,13500800.0,31.48451042175293
2020-03-16,28.809999465942383,26.0,26.8700008392334,26.799999237060547,8989500.0,26.426084518432617
2020-03-17,28.440000534057617,25.639999389648438,27.709999084472656,28.43000030517578,9725900.0,28.033342361450195
2020-03-18,28.270000457763672,25.579999923706055,25.959999084472656,28.18000030517578,12074700.0,27.78683090209961
2020-03-19,28.56999969482422,25.989999771118164,27.5,26.799999237060547,9083800.0,26.426084518432617
2020-03-20,27.450000762939453,24.15999984741211,27.450000762939453,24.3799991607666,16243600.0,24.03984832763672
2020-03-23,24.520000457763672,22.850000381469727,24.020000457763672,23.530000686645508,11715300.0,23.20170783996582
2020-03-24,27.93000030517578,24.530000686645508,24.989999771118164,27.610000610351562,12986000.0,27.224782943725586
2020-03-25,32.459999084472656,27.829999923706055,28.34000015258789,29.739999771118164,13540400.0,29.32506561279297
2020-03-26,32.7400016784668,29.579999923706055,30.139999389648438,32.529998779296875,11543000.0,32.07613754272461
2020-03-27,32.16999816894531,30.6299991607666,30.729999542236328,30.8700008392334,7336500.0,30.439300537109375
2020-03-30,32.29999923706055,30.25,30.719999313354492,32.029998779296875,6287300.0,31.583114624023438
2020-03-31,31.950000762939453,30.43000030517578,31.329999923706055,30.56999969482422,8939400.0,30.143484115600586
2020-04-01,29.020000457763672,27.639999389648438,28.459999084472656,27.899999618530273,5379300.0,27.5107364654541
2020-04-02,28.979999542236328,27.440000534057617,27.479999542236328,28.049999237060547,7140500.0,27.65864372253418
2020-04-03,28.280000686645508,26.81999969482422,27.790000915527344,27.719999313354492,4855300.0,27.333248138427734
2020-04-06,30.920000076293945,29.299999237060547,29.950000762939453,30.6299991607666,7687600.0,30.202646255493164
2020-04-07,33.63999938964844,31.469999313354492,32.849998474121094,31.579999923706055,7997900.0,31.139392852783203
2020-04-08,33.720001220703125,31.549999237060547,31.969999313354492,33.470001220703125,6563400.0,33.00302505493164
2020-04-09,36.36000061035156,34.40999984741211,34.40999984741211,35.459999084472656,10681800.0,34.96525955200195
2020-04-13,35.439998626708984,33.650001525878906,34.86000061035156,34.31999969482422,4460900.0,33.841163635253906
2020-04-14,35.349998474121094,33.68000030517578,35.13999938964844,34.43000030517578,6987200.0,33.94963073730469
2020-04-15,33.029998779296875,31.81999969482422,32.58000183105469,32.470001220703125,9863800.0,32.01697540283203
2020-04-16,32.470001220703125,30.760000228881836,32.220001220703125,30.950000762939453,7156200.0,30.518184661865234
2020-04-17,33.58000183105469,32.27000045776367,32.560001373291016,33.060001373291016,7119100.0,32.59874725341797
2020-04-20,33.029998779296875,31.56999969482422,31.809999465942383,32.54999923706055,5212400.0,32.09585952758789
2020-04-21,32.099998474121094,31.09000015258789,31.329999923706055,31.459999084472656,5502600.0,31.021066665649414
2020-04-22,32.65999984741211,31.520000457763672,32.369998931884766,31.760000228881836,6105900.0,31.316883087158203
2020-04-23,32.439998626708984,31.59000015258789,32.08000183105469,31.899999618530273,12189800.0,31.454927444458008
2020-04-24,33.560001373291016,32.150001525878906,32.25,33.29999923706055,8255900.0,32.83539581298828
2020-04-27,34.65999984741211,33.47999954223633,33.59000015258789,34.41999816894531,6213900.0,33.93976593017578
2020-04-28,36.400001525878906,35.0099983215332,35.9900016784668,35.18000030517578,7509900.0,34.68916702270508
2020-04-29,37.72999954223633,36.58000183105469,36.95000076293945,37.47999954223633,9826900.0,36.95707702636719
2020-04-30,37.20000076293945,35.939998626708984,36.400001525878906,36.08000183105469,6057500.0,35.57661056518555
2020-05-01,35.27000045776367,34.38999938964844,35.0,34.68000030517578,4534900.0,34.196144104003906
2020-05-04,34.310001373291016,33.290000915527344,34.0,34.18000030517578,5795200.0,33.70311737060547
2020-05-05,35.20000076293945,34.220001220703125,34.66999816894531,34.27000045776367,4012600.0,33.79186248779297
2020-05-06,34.9900016784668,32.779998779296875,34.77000045776367,32.970001220703125,6396100.0,32.51000213623047
2020-05-07,35.47999954223633,33.43000030517578,33.43000030517578,34.439998626708984,7470800.0,34.439998626708984
2020-05-08,35.33000183105469,33.83000183105469,35.2400016784668,35.220001220703125,8669800.0,35.220001220703125
2020-05-11,34.7400016784668,33.650001525878906,34.54999923706055,33.970001220703125,6864700.0,33.970001220703125
2020-05-12,34.70000076293945,32.310001373291016,34.33000183105469,32.369998931884766,7751900.0,32.369998931884766
2020-05-13,32.13999938964844,30.59000015258789,32.0,30.770000457763672,7859000.0,30.770000457763672
2020-05-14,31.860000610351562,29.18000030517578,30.059999465942383,31.829999923706055,5742600.0,31.829999923706055
2020-05-15,32.119998931884766,31.18000030517578,31.40999984741211,31.719999313354492,5460600.0,31.719999313354492
2020-05-18,33.70000076293945,32.75,33.29999923706055,33.41999816894531,7288300.0,33.41999816894531
2020-05-19,33.369998931884766,32.34000015258789,33.209999084472656,32.38999938964844,5149700.0,32.38999938964844
2020-05-20,33.709999084472656,32.90999984741211,33.0,33.15999984741211,5131200.0,33.15999984741211
2020-05-21,33.689998626708984,32.95000076293945,33.0,33.4900016784668,4056200.0,33.4900016784668
2020-05-22,33.599998474121094,32.720001220703125,33.540000915527344,33.34000015258789,3395300.0,33.34000015258789
2020-05-26,36.77000045776367,34.86000061035156,35.0,36.099998474121094,10389500.0,36.099998474121094
2020-05-27,38.45000076293945,36.630001068115234,38.0,36.93000030517578,7665500.0,36.93000030517578
2020-05-28,37.58000183105469,36.33000183105469,37.5099983215332,36.459999084472656,7253600.0,36.459999084472656
2020-05-29,36.369998931884766,35.349998474121094,35.81999969482422,36.0099983215332,9444900.0,36.0099983215332
2020-06-01,36.54999923706055,35.540000915527344,35.81999969482422,36.369998931884766,5134500.0,36.369998931884766
2020-06-02,36.939998626708984,36.06999969482422,36.790000915527344,36.38999938964844,6710100.0,36.38999938964844
2020-06-03,38.40999984741211,37.25,37.38999938964844,37.880001068115234,6419700.0,37.880001068115234
2020-06-04,39.36000061035156,37.150001525878906,37.529998779296875,39.34000015258789,5822400.0,39.34000015258789
2020-06-05,42.68000030517578,40.52000045776367,42.41999816894531,40.7400016784668,7917600.0,40.7400016784668
2020-06-08,43.02000045776367,41.61000061035156,41.66999816894531,43.0,7587700.0,43.0
2020-06-09,41.9900016784668,40.95000076293945,41.560001373291016,41.54999923706055,7867400.0,41.54999923706055
2020-06-10,41.310001373291016,39.47999954223633,41.25,39.5,7295000.0,39.5
2020-06-11,37.91999816894531,35.7400016784668,36.84000015258789,35.93000030517578,9548300.0,35.93000030517578
2020-06-12,37.79999923706055,36.34000015258789,37.54999923706055,37.45000076293945,7142100.0,37.45000076293945
2020-06-15,38.4900016784668,35.650001525878906,35.79999923706055,38.06999969482422,7492900.0,38.06999969482422
2020-06-16,40.2400016784668,37.959999084472656,40.2400016784668,38.689998626708984,7392000.0,38.689998626708984
2020-06-17,39.02000045776367,37.77000045776367,38.72999954223633,37.81999969482422,4980200.0,37.81999969482422
2020-06-18,38.540000915527344,37.11000061035156,37.439998626708984,38.11000061035156,4138300.0,38.11000061035156
2020-06-19,39.06999969482422,37.15999984741211,39.060001373291016,37.31999969482422,16568700.0,37.31999969482422
2020-06-22,37.189998626708984,36.45000076293945,36.959999084472656,36.93000030517578,4631504.0,36.93000030517578
